iter	Logloss
459	0.01556984394
460	0.01550455476
461	0.01540898854
462	0.01530337284
463	0.01524177045
464	0.01517282212
465	0.01509326616
466	0.01503010645
467	0.01495765262
468	0.01491850376
469	0.01484546355
470	0.01480671609
471	0.01472168473
472	0.01462328477
473	0.01456116981
474	0.01449808355
475	0.01443273777
476	0.01439195396
477	0.01432790926
478	0.01426054284
479	0.01420304797
480	0.01416246937
481	0.01410821214
482	0.01407059071
483	0.01405365466
484	0.01400039557
485	0.01394825363
486	0.01392051244
487	0.01384848024
488	0.01377054938
489	0.0137104219
490	0.01366048183
491	0.01359986915
492	0.01352648084
493	0.01346933572
494	0.01341494978
495	0.01336917545
496	0.01332232771
497	0.01327922807
498	0.01320363879
499	0.0131368897
500	0.01308463027
501	0.01304789988
502	0.01300182374
503	0.01295737619
504	0.01290187179
505	0.01284166662
506	0.01279346333
507	0.01273951372
508	0.01269869647
509	0.01262830886
510	0.01257823259
511	0.01251943615
512	0.0124594534
513	0.01240408469
514	0.01235228717
515	0.01228301366
516	0.01221851763
517	0.01219329217
518	0.01216338794
519	0.01211872224
520	0.0120758204
521	0.01204385829
522	0.01199151646
523	0.0119645383
524	0.01191218871
525	0.01186783398
526	0.01182551188
527	0.0117792025
528	0.01174617113
529	0.01171589048
530	0.01168118625
531	0.01164782845
532	0.01159975158
533	0.01154920478
534	0.01149899698
535	0.01146432444
536	0.01142950591
537	0.01138516707
538	0.01132892453
539	0.0113028991
540	0.01126382106
541	0.01122947601
542	0.01116810653
543	0.01111621354
544	0.01108301032
545	0.01105558035
546	0.01102942961
547	0.01098947419
548	0.01094921485
549	0.01091994019
550	0.01087583452
551	0.01083303755
552	0.01079885461
553	0.01076291232
554	0.01072332116
555	0.0106946303
556	0.0106455403
557	0.01061877422
558	0.01059378923
559	0.01056383087
560	0.01052828728
561	0.01048433306
562	0.01044834902
563	0.01041750128
564	0.01037567699
565	0.01033414599
566	0.01030004776
567	0.01026983543
568	0.01022268981
569	0.01019679213
570	0.01017269669
571	0.01015594436
572	0.01012814158
573	0.01010214974
574	0.01006853734
575	0.01002912547
576	0.01000686453
577	0.009978589955
578	0.009960251033
579	0.009917491137
580	0.009888906409
581	0.009849510114
582	0.009819414791
583	0.009799352937
584	0.009757317277
585	0.009725989317
586	0.009677421678
587	0.009643204553
588	0.00959658553
589	0.009580791317
590	0.009550312788
591	0.00952422154
592	0.009495624985
593	0.009465979351
594	0.009436237389
595	0.009416923178
596	0.009397995388
597	0.009365350326
598	0.009340471949
599	0.009313479293
600	0.009285390583
601	0.009256652375
602	0.009216638794
603	0.009195045398
604	0.009163624634
605	0.009129346786
606	0.009085749147
607	0.009054020315
608	0.009015867467
609	0.008987999401
610	0.008964213165
611	0.008941410689
612	0.008915204338
613	0.008896907652
614	0.00888468661
615	0.008847015492
616	0.008800653694
617	0.008781762567
618	0.008759302071
619	0.008736664891
620	0.008714465795
621	0.00868241507
622	0.008665962759
623	0.008636310204
624	0.008606612773
625	0.008582686421
626	0.008569382807
627	0.008538146577
628	0.008517680722
629	0.008487647422
630	0.008468538603
631	0.008438859876
632	0.008411660344
633	0.008389094799
634	0.008369404015
635	0.008342915724
636	0.008324457693
637	0.008289553862
638	0.008258603258
639	0.008236613566
640	0.008210336117
641	0.008205699077
642	0.008184621449
643	0.008170669065
644	0.008146139021
645	0.00812405749
646	0.0081066866
647	0.008089709144
648	0.008080788279
649	0.008058044087
650	0.008045822255
651	0.008025204682
652	0.008003877354
653	0.007984821211
654	0.007965917059
655	0.007939141322
656	0.007908896606
657	0.00787780798
658	0.007850326153
659	0.007829881585
660	0.007786762091
661	0.007768601267
662	0.007752964301
663	0.007733698817
664	0.007714327772
665	0.007700142118
666	0.007681416246
667	0.007675951451
668	0.007659213154
669	0.007638530593
670	0.007616183485
671	0.007596562397
672	0.007572054779
673	0.007560759212
674	0.007541900443
675	0.007524351538
676	0.007506874918
677	0.007490850496
678	0.007471348525
679	0.007451881439
680	0.007427424544
681	0.007410144045
682	0.007390288777
683	0.007371613551
684	0.007356710165
685	0.007336077677
686	0.007318775819
687	0.00730138822
688	0.00727802408
689	0.007264179035
690	0.007250495919
691	0.007237529055
692	0.007223994972
693	0.007206221044
694	0.007184039974
695	0.00717429571
696	0.007155244182
697	0.007134751198
698	0.007113498712
699	0.007091202239
700	0.007073532763
701	0.007055255991
702	0.007045083696
703	0.007024153791
704	0.006997878573
705	0.006980857853
706	0.006965641045
707	0.006953053704
708	0.006937340853
709	0.006922434604
710	0.006900105242
711	0.006879640795
712	0.006863559364
713	0.006843938943
714	0.006836722286
715	0.006811836063
716	0.006792954796
717	0.006767880154
718	0.006754684847
719	0.006735198947
720	0.006721391221
721	0.006707809478
722	0.006687032868
723	0.006674230839
724	0.006659709208
725	0.006639803137
726	0.006622756492
727	0.006601378636
728	0.006578869815
729	0.006564978521
730	0.006552903416
731	0.006534225568
732	0.006522703387
733	0.00651309291
734	0.006496456302
735	0.006479352034
736	0.006468916923
737	0.006468886869
738	0.006455360917
739	0.006436732271
740	0.006416883918
741	0.006406407694
742	0.006386462153
743	0.006364663719
744	0.006349252849
745	0.006336739735
746	0.006328422421
747	0.006306289329
748	0.006298016428
749	0.006281909315
750	0.006273068874
751	0.006256237407
752	0.00624686951
753	0.006231694743
754	0.006218571036
755	0.006207133347
756	0.006193036952
757	0.00617345055
758	0.00615868632
759	0.006150915303
760	0.006130970302
761	0.006113564504
762	0.006093826664
763	0.006072654919
764	0.006058523237
765	0.006048622587
766	0.006028768309
767	0.006018348901
768	0.006004405052
769	0.005985637543
770	0.00597097832
771	0.005958882543
772	0.00594565346
773	0.005935543267
774	0.005921850495
775	0.005907629997
776	0.005893083882
777	0.005880707418
778	0.005871568788
779	0.005858535112
780	0.005848605934
781	0.005832609943
782	0.005823725691
783	0.005813672294
784	0.005801837843
785	0.005793843953
786	0.005778940433
787	0.005764879053
788	0.005754211493
789	0.005743210802
790	0.005728383495
791	0.005713548762
792	0.005701904911
793	0.005690950379
794	0.005677028789
795	0.005659819013
796	0.005644387502
797	0.005633082144
798	0.005617351217
799	0.005605674868
800	0.005595121532
801	0.005581834984
802	0.00556673082
803	0.005561827912
804	0.005546961199
805	0.005540021555
806	0.005530243556
807	0.005518955633
808	0.005509740214
809	0.005500159126
810	0.00549298308
811	0.005478951657
812	0.005472850922
813	0.005465037125
814	0.005454778817
815	0.005446069534
816	0.005431223223
817	0.005431095208
818	0.00541955518
819	0.005419535262
820	0.005407409949
821	0.005400394392
822	0.005388201342
823	0.005378468815
824	0.005372542236
825	0.005368568756
826	0.005363137287
827	0.005347991269
828	0.005337833155
829	0.005329559768
830	0.005319994985
831	0.005311094264
832	0.005298321535
833	0.005284674973
834	0.005274367462
835	0.005263948264
836	0.005257569385
837	0.005248480704
838	0.005235646815
839	0.00523566244
840	0.005220521154
841	0.005214304502
842	0.005199787463
843	0.005189654923
844	0.005182425006
845	0.005173606019
846	0.005164196831
847	0.005158943014
848	0.005150902946
849	0.005139698525
850	0.005139117585
851	0.005132024276
852	0.005123244798
853	0.005113814871
854	0.00510853696
855	0.005097740728
856	0.005086835461
857	0.005075956285
858	0.005064106683
859	0.005052245697
860	0.005049930483
861	0.005036940756
862	0.005029352191
863	0.005015472382
864	0.00500538805
865	0.004997925197
866	0.004989728203
867	0.004974831739
868	0.004969097724
869	0.004959040384
870	0.004948328607
871	0.004935080147
872	0.004927960056
873	0.004913471192
874	0.004906711719
875	0.004899023774
876	0.004892679701
877	0.004885368643
878	0.004876129491
879	0.004869347048
880	0.004860173776
881	0.004855882769
882	0.004851712558
883	0.004844666918
884	0.004838204682
885	0.004828043195
886	0.004818973471
887	0.004814647632
888	0.004807330455
889	0.004807323573
890	0.004798277996
891	0.004785301272
892	0.004779421998
893	0.004770761358
894	0.004762927419
895	0.004753636299
896	0.00474506602
897	0.004736175075
898	0.004729737795
899	0.004720592716
900	0.004709808979
901	0.004700174958
902	0.004689408278
903	0.004684243969
904	0.004667637007
905	0.004661701623
906	0.004657680145
907	0.004652769185
908	0.004646405916
909	0.004638372198
910	0.004630380008
911	0.004619864536
912	0.004613344263
913	0.004605528615
914	0.004595014789
915	0.004586228831
916	0.004576746041
917	0.004573432021
918	0.004562691579
919	0.004557390902
920	0.004551113
921	0.004543139919
922	0.004531586314
923	0.004531612735
924	0.004524805386
925	0.004512883324
926	0.004504251407
927	0.004498551912
928	0.004488816279
929	0.004481256951
930	0.00447278799
931	0.004470023945
932	0.004464182681
933	0.004462306784
934	0.00445721351
935	0.004447651519
936	0.00444086007
937	0.004430430151
938	0.00442052863
939	0.00441246176
940	0.004406080621
941	0.004397168254
942	0.00439107278
943	0.004391070816
944	0.004382264633
945	0.004375188259
946	0.004370108354
947	0.004363931729
948	0.004354403815
949	0.00434738698
950	0.004339421185
951	0.004333701932
952	0.0043251257
953	0.004319928367
954	0.004319889931
955	0.004314085402
956	0.004307090417
957	0.004296674007
958	0.004291764395
959	0.004286070959
960	0.004280444721
961	0.004271270204
962	0.004264782297
963	0.004259173608
964	0.004254102868
965	0.004246422627
966	0.004241328848
967	0.004231972107
968	0.004226726495
969	0.004219679194
970	0.004215942439
971	0.004207731186
972	0.004206103826
973	0.004200063508
974	0.004190373983
975	0.004181997585
976	0.004177112568
977	0.004170793701
978	0.004163753326
979	0.00415460905
980	0.004146349041
981	0.004140568182
982	0.004132601525
983	0.004125919195
984	0.004119045024
985	0.004113162734
986	0.004103330928
987	0.004102028119
988	0.00409622117
989	0.004096033619
990	0.00408857311
991	0.004081520553
992	0.004073893571
993	0.004068244737
994	0.004062120097
995	0.004062136557
996	0.004057040384
997	0.004048894813
998	0.004044799841
999	0.004036940358
